name,year,injury_type,risk_score,hdc,population,collisions,injuries,collision_rate_per_100k,injury_rate_per_100k,geography
53035092802,2016,Serious Injury,8,No,4495,1,1,22.24694105,22.24694105,Census Tract 2010
53035092802,2017,Serious Injury,8,No,4527,1,1,22.08968412,22.08968412,Census Tract 2010
53035092802,2017,Traffic Related Deaths,8,No,4527,1,1,22.08968412,22.08968412,Census Tract 2010
53035092802,2018,Serious Injury,8,No,4545,1,1,22.00220022,22.00220022,Census Tract 2010
53035092802,2018,Traffic Related Deaths,8,No,4545,1,1,22.00220022,22.00220022,Census Tract 2010
53035092802,2019,Serious Injury,8,No,4623,2,2,43.26195111,43.26195111,Census Tract 2010
53035092802,2019,Traffic Related Deaths,8,No,4623,1,1,21.63097556,21.63097556,Census Tract 2010
53035092802,2020,Serious Injury,8,No,4444,1,1,22.50225023,22.50225023,Census Tract 2010
53035092802,2021,Serious Injury,8,No,4442,3,5,67.53714543,112.561909,Census Tract 2010
53035092803,2010,Serious Injury,12,No,2788,1,1,35.86800574,35.86800574,Census Tract 2010
53035092803,2011,Serious Injury,12,No,2811,1,1,35.57452864,35.57452864,Census Tract 2010
53035092803,2011,Traffic Related Deaths,12,No,2811,1,1,35.57452864,35.57452864,Census Tract 2010
53035092803,2012,Serious Injury,12,No,2805,1,1,35.65062389,35.65062389,Census Tract 2010
53035092803,2012,Traffic Related Deaths,12,No,2805,1,1,35.65062389,35.65062389,Census Tract 2010
53035092803,2014,Serious Injury,12,No,2832,1,1,35.31073446,35.31073446,Census Tract 2010
53035092803,2015,Serious Injury,12,No,2837,2,2,70.49700388,70.49700388,Census Tract 2010
53035092803,2015,Traffic Related Deaths,12,No,2837,1,1,35.24850194,35.24850194,Census Tract 2010
53035092803,2017,Serious Injury,12,No,2944,3,3,101.9021739,101.9021739,Census Tract 2010
53035092803,2017,Traffic Related Deaths,12,No,2944,3,3,101.9021739,101.9021739,Census Tract 2010
53035092803,2019,Serious Injury,12,No,3051,2,2,65.55227794,65.55227794,Census Tract 2010
53035092803,2020,Serious Injury,12,No,3057,1,1,32.71180896,32.71180896,Census Tract 2010
53035092803,2021,Serious Injury,12,No,3059,2,3,65.38084341,98.07126512,Census Tract 2010
53035092803,2022,Serious Injury,12,No,3069,1,1,32.58390355,32.58390355,Census Tract 2010
53035092901,2010,Serious Injury,10,No,5645,1,1,17.71479185,17.71479185,Census Tract 2010
53035092901,2010,Traffic Related Deaths,10,No,5645,1,1,17.71479185,17.71479185,Census Tract 2010
53035092901,2011,Serious Injury,10,No,5673,3,4,52.88207298,70.50943064,Census Tract 2010
53035092901,2011,Traffic Related Deaths,10,No,5673,2,2,35.25471532,35.25471532,Census Tract 2010
53035092901,2012,Serious Injury,10,No,5620,1,1,17.79359431,17.79359431,Census Tract 2010
53035092901,2012,Traffic Related Deaths,10,No,5620,1,1,17.79359431,17.79359431,Census Tract 2010
53035092901,2013,Serious Injury,10,No,5659,1,1,17.6709666,17.6709666,Census Tract 2010
53035092901,2013,Traffic Related Deaths,10,No,5659,1,1,17.6709666,17.6709666,Census Tract 2010
53035092901,2014,Serious Injury,10,No,5682,1,1,17.59943682,17.59943682,Census Tract 2010
53035092901,2015,Serious Injury,10,No,5695,2,3,35.11852502,52.67778753,Census Tract 2010
53035092901,2016,Serious Injury,10,No,5708,4,7,70.07708479,122.6348984,Census Tract 2010
53035092901,2016,Traffic Related Deaths,10,No,5708,2,2,35.0385424,35.0385424,Census Tract 2010
53035092901,2017,Serious Injury,10,No,5722,5,6,87.38203425,104.8584411,Census Tract 2010
53035092901,2018,Serious Injury,10,No,5774,2,4,34.63803256,69.27606512,Census Tract 2010
53035092901,2018,Traffic Related Deaths,10,No,5774,1,1,17.31901628,17.31901628,Census Tract 2010
53035092901,2019,Serious Injury,10,No,5832,1,1,17.14677641,17.14677641,Census Tract 2010
53035092901,2020,Serious Injury,10,No,5874,2,2,34.04834866,34.04834866,Census Tract 2010
53035092901,2020,Traffic Related Deaths,10,No,5874,1,1,17.02417433,17.02417433,Census Tract 2010
53035092901,2021,Serious Injury,10,No,5922,3,3,50.6585613,50.6585613,Census Tract 2010
53035092901,2021,Traffic Related Deaths,10,No,5922,1,1,16.8861871,16.8861871,Census Tract 2010
53035092901,2022,Serious Injury,10,No,5971,4,5,66.99045386,83.73806733,Census Tract 2010
53035092901,2022,Traffic Related Deaths,10,No,5971,3,3,50.2428404,50.2428404,Census Tract 2010
53035092902,2010,Serious Injury,11,No,5422,2,3,36.88675765,55.33013648,Census Tract 2010
53035092902,2011,Serious Injury,11,No,5419,2,2,36.90717845,36.90717845,Census Tract 2010
53035092902,2011,Traffic Related Deaths,11,No,5419,1,1,18.45358922,18.45358922,Census Tract 2010
53035092902,2013,Serious Injury,11,No,5431,2,2,36.82563064,36.82563064,Census Tract 2010
53035092902,2014,Serious Injury,11,No,5435,1,1,18.39926403,18.39926403,Census Tract 2010
53035092902,2014,Traffic Related Deaths,11,No,5435,1,1,18.39926403,18.39926403,Census Tract 2010
53035092902,2016,Serious Injury,11,No,5449,2,4,36.70398238,73.40796476,Census Tract 2010
53035092902,2016,Traffic Related Deaths,11,No,5449,1,1,18.35199119,18.35199119,Census Tract 2010
53035092902,2017,Serious Injury,11,No,5533,2,2,36.14675583,36.14675583,Census Tract 2010
53035092902,2017,Traffic Related Deaths,11,No,5533,1,1,18.07337791,18.07337791,Census Tract 2010
53035092902,2018,Serious Injury,11,No,5574,2,2,35.88087549,35.88087549,Census Tract 2010
53035092902,2019,Serious Injury,11,No,5646,2,2,35.42330854,35.42330854,Census Tract 2010
53035092902,2020,Serious Injury,11,No,5824,1,1,17.17032967,17.17032967,Census Tract 2010
53035092902,2020,Traffic Related Deaths,11,No,5824,1,1,17.17032967,17.17032967,Census Tract 2010
53035092902,2021,Serious Injury,11,No,5842,1,1,17.11742554,17.11742554,Census Tract 2010
53035092902,2021,Traffic Related Deaths,11,No,5842,2,2,34.23485108,34.23485108,Census Tract 2010
53035092902,2022,Serious Injury,11,No,5858,2,3,34.14134517,51.21201775,Census Tract 2010
53035092902,2022,Traffic Related Deaths,11,No,5858,1,1,17.07067258,17.07067258,Census Tract 2010
53035940000,2015,Traffic Related Deaths,10,No,3583,1,1,27.90957298,27.90957298,Census Tract 2010
53035940000,2019,Serious Injury,10,No,3696,1,1,27.05627706,27.05627706,Census Tract 2010
53035940000,2021,Serious Injury,10,No,3677,1,1,27.19608376,27.19608376,Census Tract 2010
53035940100,2010,Serious Injury,11,No,6149,2,3,32.52561392,48.78842088,Census Tract 2010
53035940100,2010,Traffic Related Deaths,11,No,6149,1,1,16.26280696,16.26280696,Census Tract 2010
53035940100,2011,Serious Injury,11,No,6156,5,6,81.22157245,97.46588694,Census Tract 2010
53035940100,2011,Traffic Related Deaths,11,No,6156,1,1,16.24431449,16.24431449,Census Tract 2010
53035940100,2012,Serious Injury,11,No,6155,1,1,16.2469537,16.2469537,Census Tract 2010
53035940100,2012,Traffic Related Deaths,11,No,6155,2,3,32.49390739,48.74086109,Census Tract 2010
53035940100,2013,Serious Injury,11,No,6188,3,3,48.48093083,48.48093083,Census Tract 2010
53035940100,2014,Serious Injury,11,No,6218,2,3,32.16468318,48.24702477,Census Tract 2010
53035940100,2016,Serious Injury,11,No,6234,2,2,32.08213025,32.08213025,Census Tract 2010
53035940100,2016,Traffic Related Deaths,11,No,6234,1,1,16.04106513,16.04106513,Census Tract 2010
53035940100,2017,Serious Injury,11,No,6397,2,2,31.26465531,31.26465531,Census Tract 2010
53035940100,2017,Traffic Related Deaths,11,No,6397,1,1,15.63232765,15.63232765,Census Tract 2010
53035940100,2018,Serious Injury,11,No,6571,6,8,91.31030285,121.7470705,Census Tract 2010
53035940100,2019,Serious Injury,11,No,6737,7,9,103.9038148,133.590619,Census Tract 2010
53035940100,2019,Traffic Related Deaths,11,No,6737,1,1,14.84340211,14.84340211,Census Tract 2010
53035940100,2020,Serious Injury,11,No,6808,1,1,14.68860165,14.68860165,Census Tract 2010
53035940100,2020,Traffic Related Deaths,11,No,6808,2,2,29.37720329,29.37720329,Census Tract 2010
53035940100,2021,Serious Injury,11,No,5537,1,1,18.06032147,18.06032147,Census Tract 2010
53035940100,2021,Serious Injury,11,No,6856,6,11,87.51458576,160.4434072,Census Tract 2010
53035940100,2021,Traffic Related Deaths,11,No,5537,1,1,18.06032147,18.06032147,Census Tract 2010
53035940100,2021,Traffic Related Deaths,11,No,6856,1,1,14.58576429,14.58576429,Census Tract 2010
53035940100,2022,Serious Injury,11,No,6890,2,2,29.0275762,29.0275762,Census Tract 2010
53035940100,2022,Traffic Related Deaths,11,No,6890,2,2,29.0275762,29.0275762,Census Tract 2010
53035990100,2021,Serious Injury,NA,No,0,1,1,Inf,Inf,Census Tract 2010
53053060200,2010,Serious Injury,33,Yes,1928,3,3,155.6016598,155.6016598,Census Tract 2010
53053060200,2010,Traffic Related Deaths,33,Yes,1928,1,1,51.86721992,51.86721992,Census Tract 2010
53053060200,2011,Serious Injury,33,Yes,1920,4,6,208.3333333,312.5,Census Tract 2010
53053060200,2012,Serious Injury,33,Yes,1926,1,1,51.92107996,51.92107996,Census Tract 2010
53053060200,2013,Serious Injury,33,Yes,1923,4,5,208.0083203,260.0104004,Census Tract 2010
53053060200,2014,Serious Injury,33,Yes,1924,2,2,103.950104,103.950104,Census Tract 2010
53053060200,2015,Serious Injury,33,Yes,1950,5,5,256.4102564,256.4102564,Census Tract 2010
53053060200,2015,Traffic Related Deaths,33,Yes,1950,3,3,153.8461538,153.8461538,Census Tract 2010
53053060200,2016,Serious Injury,33,Yes,2148,2,2,93.10986965,93.10986965,Census Tract 2010
53053060200,2017,Traffic Related Deaths,33,Yes,2227,1,1,44.90345757,44.90345757,Census Tract 2010
53053060200,2018,Serious Injury,33,Yes,2213,3,3,135.5625847,135.5625847,Census Tract 2010
53053060200,2018,Traffic Related Deaths,33,Yes,2213,1,1,45.18752824,45.18752824,Census Tract 2010
53053060200,2019,Serious Injury,33,Yes,2242,3,3,133.809099,133.809099,Census Tract 2010
53053060200,2020,Serious Injury,33,Yes,2247,3,4,133.5113485,178.0151313,Census Tract 2010
53053060200,2020,Traffic Related Deaths,33,Yes,2247,1,1,44.50378282,44.50378282,Census Tract 2010
53053060200,2021,Serious Injury,33,Yes,2241,3,3,133.8688086,133.8688086,Census Tract 2010
53053060200,2022,Serious Injury,33,Yes,2232,7,8,313.6200717,358.4229391,Census Tract 2010
53053060200,2022,Traffic Related Deaths,33,Yes,2232,2,2,89.60573477,89.60573477,Census Tract 2010
53053060300,2010,Traffic Related Deaths,16,No,4106,1,1,24.35460302,24.35460302,Census Tract 2010
53053060300,2012,Serious Injury,16,No,4173,3,3,71.8907261,71.8907261,Census Tract 2010
53053060300,2013,Serious Injury,16,No,4371,1,1,22.87805994,22.87805994,Census Tract 2010
53053060300,2013,Traffic Related Deaths,16,No,4371,1,1,22.87805994,22.87805994,Census Tract 2010
53053060300,2014,Serious Injury,16,No,4423,1,1,22.60908885,22.60908885,Census Tract 2010
53053060300,2017,Serious Injury,16,No,5053,2,2,39.58044726,39.58044726,Census Tract 2010
53053060300,2021,Serious Injury,16,No,5420,2,2,36.900369,36.900369,Census Tract 2010
53053060300,2022,Serious Injury,16,No,5401,1,1,18.5150898,18.5150898,Census Tract 2010
53053060400,2013,Serious Injury,12,No,3892,1,1,25.69373073,25.69373073,Census Tract 2010
53053060400,2013,Traffic Related Deaths,12,No,3892,1,1,25.69373073,25.69373073,Census Tract 2010
53053060400,2016,Serious Injury,12,No,3909,1,1,25.58199028,25.58199028,Census Tract 2010
53053060400,2019,Serious Injury,12,No,3956,1,1,25.27805865,25.27805865,Census Tract 2010
53053060500,2016,Serious Injury,15,No,3942,1,2,25.36783359,50.73566717,Census Tract 2010
53053060500,2018,Serious Injury,15,No,3963,2,4,50.46681807,100.9336361,Census Tract 2010
53053060500,2019,Serious Injury,15,No,3983,1,1,25.10670349,25.10670349,Census Tract 2010
53053060500,2021,Serious Injury,15,No,4126,1,1,24.23654872,24.23654872,Census Tract 2010
53053060500,2022,Serious Injury,15,No,4124,1,1,24.24830262,24.24830262,Census Tract 2010
53053060600,2010,Serious Injury,22,No,5262,2,2,38.00836184,38.00836184,Census Tract 2010
53053060600,2010,Traffic Related Deaths,22,No,5262,1,1,19.00418092,19.00418092,Census Tract 2010
53053060600,2012,Serious Injury,22,No,5267,1,1,18.98614012,18.98614012,Census Tract 2010
53053060600,2014,Serious Injury,22,No,5299,1,2,18.87148519,37.74297037,Census Tract 2010
53053060600,2016,Serious Injury,22,No,5355,1,1,18.67413632,18.67413632,Census Tract 2010
53053060600,2017,Serious Injury,22,No,5367,2,2,37.26476616,37.26476616,Census Tract 2010
53053060600,2017,Traffic Related Deaths,22,No,5367,1,1,18.63238308,18.63238308,Census Tract 2010
53053060600,2019,Serious Injury,22,No,5397,1,1,18.5288123,18.5288123,Census Tract 2010
53053060600,2021,Serious Injury,22,No,5620,1,1,17.79359431,17.79359431,Census Tract 2010
53053060600,2022,Serious Injury,22,No,5617,2,2,35.60619548,35.60619548,Census Tract 2010
53053060700,2013,Serious Injury,23,No,6438,1,1,15.53277415,15.53277415,Census Tract 2010
53053060700,2015,Serious Injury,23,No,6483,1,1,15.42495758,15.42495758,Census Tract 2010
53053060700,2017,Serious Injury,23,No,6647,2,2,30.08876185,30.08876185,Census Tract 2010
53053060700,2020,Serious Injury,23,No,7332,1,1,13.63884343,13.63884343,Census Tract 2010
53053060700,2021,Serious Injury,23,No,6703,2,2,29.83738624,29.83738624,Census Tract 2010
53053060800,2012,Serious Injury,14,No,4942,1,1,20.23472278,20.23472278,Census Tract 2010
53053060800,2013,Serious Injury,14,No,4949,1,1,20.20610224,20.20610224,Census Tract 2010
53053060800,2014,Serious Injury,14,No,4953,1,1,20.18978397,20.18978397,Census Tract 2010
53053060800,2015,Serious Injury,14,No,4961,3,4,60.4716791,80.62890546,Census Tract 2010
53053060800,2017,Serious Injury,14,No,5236,1,1,19.09854851,19.09854851,Census Tract 2010
53053060800,2017,Traffic Related Deaths,14,No,5236,1,1,19.09854851,19.09854851,Census Tract 2010
53053060800,2021,Serious Injury,14,No,4126,1,1,24.23654872,24.23654872,Census Tract 2010
53053060800,2022,Serious Injury,14,No,4124,2,2,48.49660524,48.49660524,Census Tract 2010
53053060903,2012,Serious Injury,21,Yes,3043,1,1,32.86230693,32.86230693,Census Tract 2010
53053060903,2017,Serious Injury,21,Yes,3192,1,1,31.3283208,31.3283208,Census Tract 2010
53053060903,2020,Serious Injury,21,Yes,3273,1,1,30.55300947,30.55300947,Census Tract 2010
53053060904,2010,Serious Injury,27,Yes,5015,1,1,19.94017946,19.94017946,Census Tract 2010
53053060904,2012,Serious Injury,27,Yes,5024,2,2,39.8089172,39.8089172,Census Tract 2010
53053060904,2013,Serious Injury,27,Yes,5025,3,3,59.70149254,59.70149254,Census Tract 2010
53053060904,2018,Serious Injury,27,Yes,5098,1,1,19.6155355,19.6155355,Census Tract 2010
53053060904,2019,Serious Injury,27,Yes,5139,1,1,19.45903872,19.45903872,Census Tract 2010
53053060904,2019,Traffic Related Deaths,27,Yes,5139,1,1,19.45903872,19.45903872,Census Tract 2010
53053060904,2020,Serious Injury,27,Yes,3273,2,3,61.10601894,91.65902841,Census Tract 2010
53053060904,2021,Serious Injury,27,Yes,4973,1,1,20.10858637,20.10858637,Census Tract 2010
53053060905,2010,Serious Injury,25,Yes,6359,1,1,15.72574304,15.72574304,Census Tract 2010
53053060905,2012,Traffic Related Deaths,25,Yes,6379,1,1,15.67643831,15.67643831,Census Tract 2010
53053060905,2016,Serious Injury,25,Yes,6449,1,2,15.50628004,31.01256009,Census Tract 2010
53053060905,2018,Serious Injury,25,Yes,6476,1,1,15.44163064,15.44163064,Census Tract 2010
53053060905,2018,Traffic Related Deaths,25,Yes,6476,1,1,15.44163064,15.44163064,Census Tract 2010
53053060905,2019,Serious Injury,25,Yes,6530,1,1,15.31393568,15.31393568,Census Tract 2010
53053060906,2013,Serious Injury,20,No,2048,1,1,48.828125,48.828125,Census Tract 2010
53053060906,2021,Serious Injury,20,No,2167,1,1,46.14674665,46.14674665,Census Tract 2010
53053061001,2010,Serious Injury,19,No,3791,1,1,26.37826431,26.37826431,Census Tract 2010
53053061001,2012,Serious Injury,19,No,3784,1,1,26.42706131,26.42706131,Census Tract 2010
53053061001,2013,Serious Injury,19,No,3792,1,2,26.37130802,52.74261603,Census Tract 2010
53053061001,2015,Serious Injury,19,No,3819,2,2,52.3697303,52.3697303,Census Tract 2010
53053061001,2015,Traffic Related Deaths,19,No,3819,1,1,26.18486515,26.18486515,Census Tract 2010
53053061001,2016,Traffic Related Deaths,19,No,3903,1,1,25.62131694,25.62131694,Census Tract 2010
53053061001,2018,Serious Injury,19,No,3936,2,2,50.81300813,50.81300813,Census Tract 2010
53053061001,2020,Serious Injury,19,No,3718,1,1,26.89618074,26.89618074,Census Tract 2010
53053061002,2010,Serious Injury,37,Yes,4187,4,4,95.53379508,95.53379508,Census Tract 2010
53053061002,2011,Serious Injury,37,Yes,4169,3,3,71.95970257,71.95970257,Census Tract 2010
53053061002,2012,Serious Injury,37,Yes,4199,2,2,47.63038819,47.63038819,Census Tract 2010
53053061002,2014,Traffic Related Deaths,37,Yes,4258,1,1,23.48520432,23.48520432,Census Tract 2010
53053061002,2015,Serious Injury,37,Yes,4269,2,2,46.84937925,46.84937925,Census Tract 2010
53053061002,2015,Traffic Related Deaths,37,Yes,4269,1,1,23.42468962,23.42468962,Census Tract 2010
53053061002,2016,Serious Injury,37,Yes,4321,2,2,46.28558204,46.28558204,Census Tract 2010
53053061002,2016,Traffic Related Deaths,37,Yes,4321,2,3,46.28558204,69.42837306,Census Tract 2010
53053061002,2017,Serious Injury,37,Yes,4340,1,2,23.04147465,46.08294931,Census Tract 2010
53053061002,2018,Serious Injury,37,Yes,4352,1,1,22.97794118,22.97794118,Census Tract 2010
53053061002,2018,Traffic Related Deaths,37,Yes,4352,2,2,45.95588235,45.95588235,Census Tract 2010
53053061002,2019,Traffic Related Deaths,37,Yes,4366,1,1,22.90426019,22.90426019,Census Tract 2010
53053061002,2021,Serious Injury,37,Yes,3716,2,2,53.82131324,53.82131324,Census Tract 2010
53053061002,2021,Serious Injury,37,Yes,4730,2,2,42.2832981,42.2832981,Census Tract 2010
53053061002,2022,Serious Injury,37,Yes,4870,1,1,20.5338809,20.5338809,Census Tract 2010
53053061100,2010,Traffic Related Deaths,26,Yes,6200,1,1,16.12903226,16.12903226,Census Tract 2010
53053061100,2011,Serious Injury,26,Yes,6130,1,1,16.3132137,16.3132137,Census Tract 2010
53053061100,2011,Traffic Related Deaths,26,Yes,6130,2,2,32.62642741,32.62642741,Census Tract 2010
53053061100,2012,Serious Injury,26,Yes,6210,3,3,48.30917874,48.30917874,Census Tract 2010
53053061100,2013,Serious Injury,26,Yes,6215,2,2,32.18020917,32.18020917,Census Tract 2010
53053061100,2014,Serious Injury,26,Yes,6223,1,1,16.06941989,16.06941989,Census Tract 2010
53053061100,2015,Serious Injury,26,Yes,6207,1,1,16.1108426,16.1108426,Census Tract 2010
53053061100,2016,Serious Injury,26,Yes,6283,2,2,31.83192742,31.83192742,Census Tract 2010
53053061100,2017,Serious Injury,26,Yes,6292,3,3,47.67959313,47.67959313,Census Tract 2010
53053061100,2018,Serious Injury,26,Yes,6306,1,1,15.8579131,15.8579131,Census Tract 2010
53053061100,2019,Serious Injury,26,Yes,6458,2,2,30.96934035,30.96934035,Census Tract 2010
53053061100,2020,Serious Injury,26,Yes,2155,1,1,46.4037123,46.4037123,Census Tract 2010
53053061100,2020,Serious Injury,26,Yes,5618,2,2,35.5998576,35.5998576,Census Tract 2010
53053061100,2020,Serious Injury,26,Yes,6742,2,2,29.6647879,29.6647879,Census Tract 2010
53053061100,2020,Traffic Related Deaths,26,Yes,4731,1,1,21.1371803,21.1371803,Census Tract 2010
53053061100,2020,Traffic Related Deaths,26,Yes,5618,1,1,17.7999288,17.7999288,Census Tract 2010
